C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event\ChartProgressListener.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event;ChartProgressListener;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\flow\FlowPlot.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\flow;FlowPlot;36.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\gantt\Task.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\gantt;Task;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\urls\PieURLGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\urls;PieURLGenerator;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util\ShadowGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util;ShadowGenerator;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\XYCrosshairState.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;XYCrosshairState;25.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\NumberTickUnit.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;NumberTickUnit;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\annotations\CategoryAnnotation.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\annotations;CategoryAnnotation;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category\ScatterRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category;ScatterRenderer;36.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XIntervalSeriesCollection.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XIntervalSeriesCollection;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;CategoryItemLabelGenerator;20.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass\ArrowNeedle.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass;ArrowNeedle;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\TextBox.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text;TextBox;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time\FixedMillisecond.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time;FixedMillisecond;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XYDataset;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\json\impl\JSONStreamAware.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\json\impl;JSONStreamAware;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\AbstractSeriesDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;AbstractSeriesDataset;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\pie\PieLabelDistributor.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\pie;PieLabelDistributor;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\DefaultKeyedValue.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;DefaultKeyedValue;20.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XIntervalSeries.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XIntervalSeries;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\category\package.html;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\category;package;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category;WaterfallBarRenderer;57.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\RectangleConstraint.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;RectangleConstraint;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\TextMeasurer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text;TextMeasurer;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\CategoryTick.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;CategoryTick;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\WindDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;WindDataset;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\PolarItemRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer;PolarItemRenderer;30.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event\AnnotationChangeEvent.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event;AnnotationChangeEvent;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\SubCategoryAxis.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;SubCategoryAxis;39.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XIntervalDataItem.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XIntervalDataItem;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\DefaultIntervalXYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;DefaultIntervalXYDataset;30.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor\LCBLayout.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor;LCBLayout;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;package-info;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\PieDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;PieDataset;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\ValueDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;ValueDataset;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\MultiValueCategoryDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;MultiValueCategoryDataset;22.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\StandardXYToolTipGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;StandardXYToolTipGenerator;23.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\OutlierListCollection.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer;OutlierListCollection;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category\DefaultCategoryItemRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category;DefaultCategoryItemRenderer;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\XYAnnotationEntity.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;XYAnnotationEntity;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\xy\XYItemRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\xy;XYItemRenderer;44.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\api\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\api;package-info;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\Vector.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;Vector;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time\TimePeriodAnchor.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time;TimePeriodAnchor;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\pie\PiePlotState.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\pie;PiePlotState;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\PlotOrientation.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;PlotOrientation;58.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\CategoryTableXYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;CategoryTableXYDataset;20.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\CombinedDomainCategoryPlot.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;CombinedDomainCategoryPlot;38.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\legend\PaintScaleLegend.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\legend;PaintScaleLegend;35.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\api\HorizontalAlignment.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\api;HorizontalAlignment;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\IntervalXYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;IntervalXYDataset;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer;package-info;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\Zoomable.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;Zoomable;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\FlowEntity.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;FlowEntity;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\CompassFormat.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;CompassFormat;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\HistogramBin.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;HistogramBin;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time\SimpleTimePeriod.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time;SimpleTimePeriod;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\xy\VectorRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\xy;VectorRenderer;36.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\RingPlot.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;RingPlot;38.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\ValueAxis.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;ValueAxis;39.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor\ChartEditor.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor;ChartEditor;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial\DialCap.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial;DialCap;26.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\ChartTheme.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart;ChartTheme;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\AxisLocation.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;AxisLocation;39.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\IntervalXYItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;IntervalXYItemLabelGenerator;22.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\Series.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;Series;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\TickType.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;TickType;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\SimpleHistogramDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;SimpleHistogramDataset;28.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time\ohlc\OHLC.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time\ohlc;OHLC;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\PolarChartPanel.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing;PolarChartPanel;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\KeyedObjects2D.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;KeyedObjects2D;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util\DirectionalGradientPaintTransformer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util;DirectionalGradientPaintTransformer;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\DefaultKeyedValues.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;DefaultKeyedValues;27.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass\PointerNeedle.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass;PointerNeedle;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\CenterArrangement.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;CenterArrangement;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass\MeterNeedle.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass;MeterNeedle;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\BubbleXYItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;BubbleXYItemLabelGenerator;24.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditorFactory.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor;DefaultChartEditorFactory;24.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\json\impl\JSONValue.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\json\impl;JSONValue;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\XYItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;XYItemLabelGenerator;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\DataUtils.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;DataUtils;24.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XYIntervalSeries.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XYIntervalSeries;27.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event\ChartChangeEventType.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event;ChartChangeEventType;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\internal\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\internal;package-info;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category\CategoryItemRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category;CategoryItemRenderer;40.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\SeriesRenderingOrder.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;SeriesRenderingOrder;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeListener.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial;DialLayerChangeListener;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XYDomainInfo.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XYDomainInfo;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\encoders\EncoderUtil.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\encoders;EncoderUtil;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\BlockParams.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;BlockParams;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\HeatMapUtils.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;HeatMapUtils;23.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\function\NormalDistributionFunction2D.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\function;NormalDistributionFunction2D;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\DefaultMultiValueCategoryDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;DefaultMultiValueCategoryDataset;22.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\Block.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;Block;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\DialShape.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;DialShape;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\DefaultXYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;DefaultXYDataset;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\AbstractXYItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;AbstractXYItemLabelGenerator;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\BlockContainer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;BlockContainer;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\urls\StandardPieURLGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\urls;StandardPieURLGenerator;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category\LayeredBarRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category;LayeredBarRenderer;34.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\resources\package.html;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\resources;package;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\ItemKey.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;ItemKey;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\DefaultPolarItemRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer;DefaultPolarItemRenderer;30.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\annotations\XYTextAnnotation.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\annotations;XYTextAnnotation;23.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\StatisticalCategoryDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;StatisticalCategoryDataset;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XYSeriesCollection.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XYSeriesCollection;34.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\function\PowerFunction2D.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\function;PowerFunction2D;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\flow\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\flow;package-info;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\format\HexNumberFormat.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\format;HexNumberFormat;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor\DefaultTitleEditor.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\editor;DefaultTitleEditor;25.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\StandardEntityCollection.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;StandardEntityCollection;15.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util\StringUtils.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util;StringUtils;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\io\CSV.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\io;CSV;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;DefaultStatisticalCategoryDataset;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event\ChartProgressEvent.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\event;ChartProgressEvent;16.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\xy\XYSplineRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\xy;XYSplineRenderer;36.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\AbstractXYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;AbstractXYDataset;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass\ShipNeedle.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass;ShipNeedle;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\ChartEntity.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;ChartEntity;20.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;DefaultBoxAndWhiskerXYDataset;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\CategoryLabelWidthType.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;CategoryLabelWidthType;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;HighLowItemLabelGenerator;24.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\encoders\ImageFormat.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\encoders;ImageFormat;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\Statistics.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;Statistics;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\DefaultXYZDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;DefaultXYZDataset;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\urls\CustomCategoryURLGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\urls;CustomCategoryURLGenerator;24.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\ChartColor.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart;ChartColor;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass\PlumNeedle.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\compass;PlumNeedle;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\Arrangement.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;Arrangement;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\CategoryLabelEntity.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;CategoryLabelEntity;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\flow\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\flow;package-info;2.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\annotations\XYAnnotationBoundsInfo.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\annotations;XYAnnotationBoundsInfo;21.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\PieToolTipGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;PieToolTipGenerator;18.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\KeyedValueComparator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;KeyedValueComparator;19.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\format\HMSNumberFormat.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\format;HMSNumberFormat;14.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\XYRangeInfo.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;XYRangeInfo;17.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial\ArcDialFrame.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial;ArcDialFrame;26.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\RangeInfo.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;RangeInfo;16.0;
